geogname,lcsh,North Campus (University of Michigan),North Campus (University of Michigan),geographic,/subjects/1
geogname,lcsh,Greenland.,Greenland.,geographic,/subjects/2
genreform,aat,Architectural drawings.,Architectural drawings.,genre_form,/subjects/3
genreform,aat,Audiotapes.,Audiotapes.,genre_form,/subjects/4
genreform,aat,DVDs.,DVDs.,genre_form,/subjects/5
genreform,aat,Photographs.,Photographs.,genre_form,/subjects/6
genreform,aat,Sound recordings.,Sound recordings.,genre_form,/subjects/7
genreform,aat,Videotapes.,Videotapes.,genre_form,/subjects/8
genreform,aat,Websites.,Websites.,genre_form,/subjects/9
genreform,lcsh,Motion pictures.,Motion pictures.,genre_form,/subjects/10
subject,lctgm,Archives--Michigan--Ann Arbor.,Archives,topical,Michigan,geographic,Ann Arbor.,geographic,/subjects/11
subject,lctgm,Libraries--Michigan--Ann Arbor.,Libraries,topical,Michigan,geographic,Ann Arbor.,geographic,/subjects/12
subject,lcsh,Archives--Michigan--Ann Arbor.,Archives,topical,Michigan,geographic,Ann Arbor.,geographic,/subjects/13
subject,lcsh,Libraries--Michigan--Ann Arbor.,Libraries,topical,Michigan,geographic,Ann Arbor.,geographic,/subjects/14
subject,lcsh,Archival institutes and workshops.,Archival institutes and workshops.,topical,/subjects/15
